#t f(t)
0.0 1.0
0.000114051094891 0.995184726672
0.000228102189781 0.980785280403
0.000342153284672 0.956940335732
0.000456204379562 0.923879532511
0.000570255474453 0.881921264348
0.000684306569343 0.831469612303
0.000798357664234 0.773010453363
0.000912408759124 0.707106781187
0.00102645985401 0.634393284164
0.00114051094891 0.55557023302
0.0012545620438 0.471396736826
0.00136861313869 0.382683432365
0.00148266423358 0.290284677254
0.00159671532847 0.195090322016
0.00171076642336 0.0980171403296
0.00182481751825 6.12323399574e-17
0.00193886861314 -0.0980171403296
0.00205291970803 -0.195090322016
0.00216697080292 -0.290284677254
0.00228102189781 -0.382683432365
0.0023950729927 -0.471396736826
0.00250912408759 -0.55557023302
0.00262317518248 -0.634393284164
0.00273722627737 -0.707106781187
0.00285127737226 -0.773010453363
0.00296532846715 -0.831469612303
0.00307937956204 -0.881921264348
0.00319343065693 -0.923879532511
0.00330748175182 -0.956940335732
0.00342153284672 -0.980785280403
0.00353558394161 -0.995184726672
0.0036496350365 -1.0
0.00376368613139 -0.995184726672
0.00387773722628 -0.980785280403
0.00399178832117 -0.956940335732
0.00410583941606 -0.923879532511
0.00421989051095 -0.881921264348
0.00433394160584 -0.831469612303
0.00444799270073 -0.773010453363
0.00456204379562 -0.707106781187
0.00467609489051 -0.634393284164
0.0047901459854 -0.55557023302
0.00490419708029 -0.471396736826
0.00501824817518 -0.382683432365
0.00513229927007 -0.290284677254
0.00524635036496 -0.195090322016
0.00536040145985 -0.0980171403296
0.00547445255474 -1.83697019872e-16
0.00558850364964 0.0980171403296
0.00570255474453 0.195090322016
0.00581660583942 0.290284677254
0.00593065693431 0.382683432365
0.0060447080292 0.471396736826
0.00615875912409 0.55557023302
0.00627281021898 0.634393284164
0.00638686131387 0.707106781187
0.00650091240876 0.773010453363
0.00661496350365 0.831469612303
0.00672901459854 0.881921264348
0.00684306569343 0.923879532511
0.00695711678832 0.956940335732
0.00707116788321 0.980785280403
0.0071852189781 0.995184726672
0.00729927007299 1.0
0.00741332116788 0.995184726672
0.00752737226277 0.980785280403
0.00764142335766 0.956940335732
0.00775547445255 0.923879532511
0.00786952554745 0.881921264348
0.00798357664234 0.831469612303
0.00809762773723 0.773010453363
0.00821167883212 0.707106781187
0.00832572992701 0.634393284164
0.0084397810219 0.55557023302
0.00855383211679 0.471396736826
0.00866788321168 0.382683432365
0.00878193430657 0.290284677254
0.00889598540146 0.195090322016
0.00901003649635 0.0980171403296
0.00912408759124 3.06161699787e-16
0.00923813868613 -0.0980171403296
0.00935218978102 -0.195090322016
0.00946624087591 -0.290284677254
0.0095802919708 -0.382683432365
0.00969434306569 -0.471396736826
0.00980839416058 -0.55557023302
0.00992244525547 -0.634393284164
0.0100364963504 -0.707106781187
0.0101505474453 -0.773010453363
0.0102645985401 -0.831469612303
0.010378649635 -0.881921264348
0.0104927007299 -0.923879532511
0.0106067518248 -0.956940335732
0.0107208029197 -0.980785280403
0.0108348540146 -0.995184726672
0.0109489051095 -1.0
0.0110629562044 -0.995184726672
0.0111770072993 -0.980785280403
0.0112910583942 -0.956940335732
0.0114051094891 -0.923879532511
0.0115191605839 -0.881921264348
0.0116332116788 -0.831469612303
0.0117472627737 -0.773010453363
0.0118613138686 -0.707106781187
0.0119753649635 -0.634393284164
0.0120894160584 -0.55557023302
0.0122034671533 -0.471396736826
0.0123175182482 -0.382683432365
0.0124315693431 -0.290284677254
0.012545620438 -0.195090322016
0.0126596715328 -0.0980171403296
0.0127737226277 -4.28626379702e-16
0.0128877737226 0.0980171403296
0.0130018248175 0.195090322016
0.0131158759124 0.290284677254
0.0132299270073 0.382683432365
0.0133439781022 0.471396736826
0.0134580291971 0.55557023302
0.013572080292 0.634393284164
0.0136861313869 0.707106781187
0.0138001824818 0.773010453363
0.0139142335766 0.831469612303
0.0140282846715 0.881921264348
0.0141423357664 0.923879532511
0.0142563868613 0.956940335732
0.0143704379562 0.980785280403
0.0144844890511 0.995184726672
0.014598540146 1.0
0.0147125912409 0.995184726672
0.0148266423358 0.980785280403
0.0149406934307 0.956940335732
0.0150547445255 0.923879532511
0.0151687956204 0.881921264348
0.0152828467153 0.831469612303
0.0153968978102 0.773010453363
0.0155109489051 0.707106781187
0.015625 0.634393284164
0.0157390510949 0.55557023302
0.0158531021898 0.471396736826
0.0159671532847 0.382683432365
0.0160812043796 0.290284677254
0.0161952554745 0.195090322016
0.0163093065693 0.0980171403296
0.0164233576642 -1.22526577978e-15
0.0165374087591 -0.0980171403296
0.016651459854 -0.195090322016
0.0167655109489 -0.290284677254
0.0168795620438 -0.382683432365
0.0169936131387 -0.471396736826
0.0171076642336 -0.55557023302
0.0172217153285 -0.634393284164
0.0173357664234 -0.707106781187
0.0174498175182 -0.773010453363
0.0175638686131 -0.831469612303
0.017677919708 -0.881921264348
0.0177919708029 -0.923879532511
0.0179060218978 -0.956940335732
0.0180200729927 -0.980785280403
0.0181341240876 -0.995184726672
0.0182481751825 -1.0
0.0183622262774 -0.995184726672
0.0184762773723 -0.980785280403
0.0185903284672 -0.956940335732
0.018704379562 -0.923879532511
0.0188184306569 -0.881921264348
0.0189324817518 -0.831469612303
0.0190465328467 -0.773010453363
0.0191605839416 -0.707106781187
0.0192746350365 -0.634393284164
0.0193886861314 -0.55557023302
0.0195027372263 -0.471396736826
0.0196167883212 -0.382683432365
0.0197308394161 -0.290284677254
0.0198448905109 -0.195090322016
0.0199589416058 -0.0980171403296
0.0200729927007 1.10280109987e-15
0.0201870437956 0.0980171403296
0.0203010948905 0.195090322016
